Id;is_fixed;profit 0;profit 1;profit 2;profit 3;profit 4;profit 5;price 0;price 1;price 2;price 3;price 4;price 5;lvl_eqpm;new;old;lvl_location
man;false;0;0;0;0;0;0;0;0;0;0;0;0;10;fur_coat_and_hat;empty;1
digging_stick;false;0;1;0;0;0;0;10;0;0;0;0;0;0;stone_pickaxe;empty;1
snowshoes;false;1;1;0;0;0;0;25;25;0;0;0;0;0;empty;empty;1
log;true;8;5;0;0;0;0;150;0;0;0;0;0;0;chair;empty;1
stone_pickaxe;false;0;10;0;0;0;0;200;400;0;0;0;0;0;iron_pickaxe;digging_stick;2
stone_axe;false;10;0;0;0;0;0;100;100;0;0;0;0;0;iron_axe;empty;2
wooden_fishing_rod;false;0;0;2;0;0;0;7000;7000;0;0;0;0;0;iron_fishing_rod;empty;2
extinguished_campfire;true;200;200;0;0;0;0;4000;2000;20;0;0;0;0;fire;empty;2
iron_pickaxe;false;0;200;0;5;0;0;80000;6000;0;20;0;0;0;jackhammer;stone_pickaxe;3
iron_axe;false;200;0;0;0;0;0;10000;8000;0;20;0;0;0;chainsaw;stone_axe;3
fire;true;600;600;0;0;0;0;30000;4000;300;0;0;0;0;campfire;extinguished_campfire;3
snow_shelter;true;1000;1000;300;300;0;0;90000;150000;2000;5000;0;0;0;tent;empty;3
canning_bank;true;0;0;100;0;0;0;0;500;500;1000;0;0;0;empty;empty;3
sledge;false;50;100;0;200;0;0;40000;40000;0;800;0;0;0;dog_sledding;empty;3
knife;false;0;0;0;0;0;0;80000;80000;20000;250;0;0;0;empty;empty;3
jackhammer;false;0;1000;0;600;0;0;100000;100000;0;20000;0;0;0;empty;iron_pickaxe;4
chainsaw;false;5000;0;0;0;0;0;100000;1000000;0;0;150000;0;0;empty;iron_axe;4
chair;true;0;15000;0;0;100;0;700000;0;150000;0;5000;0;0;empty;log;4
iron_fishing_rod;false;0;0;800;0;0;0;300000;0;0;320000;0;0;0;empty;wooden_fishing_rod;4
campfire;true;0;0;1500;0;0;0;0;0;100000;200000;0;0;0;bonfire;fire;4
tent;true;15000;20000;0;0;500;0;0;0;120000;0;20000;0;0;house;snow_shelter;4
bowler_hat;true;7000;7000;0;4000;1;0;300000;300000;0;320000;0;0;0;empty;empty;4
pet;false;0;0;0;0;0;0;0;0;1000000;0;50;0;0;empty;empty;4
bow_and_arrow;false;0;0;0;0;25;0;150000;0;1;0;300;0;0;rifle;empty;4
dog_sledding;false;300;300;300;300;0;0;90000;190000;10000;100000;0;0;0;snowmobile;sledge;4
fur_coat_and_hat;false;400;400;0;900;0;0;0;0;5;150;40000;0;0;boots_and_trousers;man;4
bonfire;true;410000;430000;380000;150000;0;100;1250000;1840000;700000;180000;0;200;0;empty;campfire;5
house;true;2000000;2000000;0;0;0;500;500000000;500000000;1;80000000;1500000;100000;0;empty;tent;5
mini_house;false;0;0;0;0;0;0;26000000;90000000;300000000;8400000;0;14000;0;empty;empty;5
rifle;false;0;0;0;0;40000;0;50000;1300000;5;700000;0;0;0;empty;bow_and_arrow;5
snowmobile;true;100000;90000;0;0;0;800;7000000;6500000;0;0;900000;80000;0;empty;dog_sledding;5
boots_and_trousers;false;0;4000;5000;0;0;0;0;0;170000;200000;14000;0;0;empty;fur_coat_and_hat;5
mittens;false;4000;0;0;4500;0;0;0;0;80000;200000;100000;0;0;empty;empty;5
toolbox;false;0;9500;0;0;0;5;500000;800000;0;0;1000000;0;0;empty;empty;5
